Time,Latitude,Longitude,counts
1745447700.41,37.86982183822457,-122.25762464860904,35.0
1745447702.4,37.86982183822457,-122.25762464860904,35.0
1745447704.41,37.86982183822457,-122.25762464860904,33.0
1745447706.41,37.86982183822457,-122.25762464860904,36.5
1745447708.41,37.86982183822457,-122.25762464860904,39.5
1745447710.39,37.86982183822457,-122.25762464860904,39.5
1745447712.41,37.86982183822457,-122.25762464860904,33.0
1745447714.41,37.86982183822457,-122.25762464860904,39.0
1745447716.41,37.86982183822457,-122.25762464860904,36.0
1745447718.42,37.86982183822457,-122.25762464860904,30.5
1745447720.39,37.86982183822457,-122.25762464860904,30.5
1745447722.41,37.86982183822457,-122.25762464860904,35.0
1745447724.41,37.86982183822457,-122.25762464860904,31.5
1745447726.41,37.86982183822457,-122.25762464860904,34.5
1745447728.41,37.86982183822457,-122.25762464860904,33.5
1745447730.39,37.86982183822457,-122.25762464860904,33.5
1745447732.41,37.86982183822457,-122.25762464860904,36.0
1745447734.41,37.86982183822457,-122.25762464860904,39.0
1745447736.41,37.86982183822457,-122.25762464860904,36.5
1745447738.39,37.86982183822457,-122.25762464860904,36.5
1745447740.41,37.86982183822457,-122.25762464860904,36.5
1745447742.41,37.86982183822457,-122.25762464860904,29.5
1745447744.42,37.86982183822457,-122.25762464860904,26.0
1745447746.41,0,0,32.5
1745447748.4,0,0,32.5
1745447750.41,0,0,22.0
1745447752.41,0,0,26.0
1745447754.42,0,0,18.5
1745447756.39,0,0,18.5
1745447758.41,0,0,27.5
1745447760.41,0,0,20.0
1745447762.41,0,0,24.5
1745447764.42,0,0,25.5
1745447766.39,0,0,25.5
1745447768.41,0,0,25.0
1745447770.41,0,0,30.5
1745447772.41,0,0,37.0
1745447774.42,0,0,37.5
1745447776.39,0,0,37.5
1745447778.41,0,0,34.0
1745447780.41,0,0,39.5
1745447782.41,0,0,34.0
1745447784.4,0,0,34.0
1745447786.41,0,0,31.0
1745447788.41,0,0,34.5
1745447790.41,0,0,31.0
1745447792.41,0,0,40.0
1745447794.39,0,0,40.0
1745447796.41,0,0,37.0
1745447798.41,0,0,38.0
1745447800.41,0,0,31.5
1745447802.41,0,0,31.0
1745447804.42,0,0,31.0
1745447806.41,0,0,34.5
1745447808.41,0,0,26.0
1745447810.41,0,0,27.5
1745447812.39,0,0,27.5
1745447814.42,0,0,29.0
1745447816.41,0,0,28.0
1745447818.41,0,0,26.5
1745447820.41,0,0,25.0
1745447822.39,0,0,25.0
1745447824.41,0,0,32.5
1745447826.41,0,0,23.0
1745447828.41,0,0,32.5
1745447830.39,0,0,32.5
1745447832.41,0,0,32.0
1745447834.41,0,0,38.0
1745447836.41,0,0,42.0
1745447838.4,0,0,42.0
1745447840.41,0,0,30.0
1745447842.41,0,0,30.5
1745447844.41,0,0,31.0
1745447846.41,0,0,34.0
1745447848.39,0,0,34.0
1745447850.42,0,0,32.5
1745447852.41,0,0,41.5
1745447854.41,0,0,31.5
1745447856.41,0,0,42.5
1745447858.39,0,0,42.5
1745447860.41,0,0,35.0
1745447862.41,37.86967881162516,-122.25768596932733,32.0
1745447864.41,37.86967881162516,-122.25768596932733,37.0
1745447866.39,37.86967881162516,-122.25768596932733,37.0
1745447868.41,37.86967881162516,-122.25768596932733,39.0
1745447870.43,37.86967881162516,-122.25768596932733,31.5
1745447872.41,37.86967881162516,-122.25768596932733,40.0
1745447874.41,37.86967881162516,-122.25768596932733,39.0
1745447876.39,37.86967881162516,-122.25768596932733,39.0
1745447878.41,37.86967881162516,-122.25768596932733,34.5
1745447880.41,37.86967881162516,-122.25768596932733,41.0
1745447882.41,37.86967881162516,-122.25768596932733,39.0
1745447884.4,37.86967881162516,-122.25768596932733,39.0
1745447886.42,37.86967881162516,-122.25768596932733,37.0
1745447888.41,37.86967881162516,-122.25768596932733,36.0
1745447890.41,37.86967881162516,-122.25768596932733,38.0
1745447892.41,37.86967881162516,-122.25768596932733,50.5
1745447894.39,37.86967881162516,-122.25768596932733,50.5
1745447896.41,37.86967881162516,-122.25768596932733,36.5
1745447898.41,37.86967881162516,-122.25768596932733,43.0
1745447900.41,37.86967881162516,-122.25768596932733,35.0
1745447902.4,37.86967881162516,-122.25768596932733,35.0
1745447904.41,37.86967881162516,-122.25768596932733,40.5
1745447906.41,37.86967881162516,-122.25768596932733,36.5
1745447908.41,37.86967881162516,-122.25768596932733,34.5
1745447910.41,37.86967881162516,-122.25768596932733,34.0
1745447912.39,37.86967881162516,-122.25768596932733,34.0
1745447914.41,37.86967881162516,-122.25768596932733,41.0
1745447916.41,37.86967881162516,-122.25768596932733,32.0
1745447918.41,37.86967881162516,-122.25768596932733,40.0
1745447920.41,37.86967881162516,-122.25768596932733,36.0
1745447922.4,0,0,36.0
1745447924.41,0,0,34.0
1745447926.42,0,0,39.5
1745447928.41,0,0,41.0
1745447930.39,0,0,41.0
1745447932.41,0,0,38.0
1745447934.41,0,0,34.0
1745447936.42,0,0,32.0
1745447938.41,0,0,41.0
1745447940.39,0,0,41.0
1745447942.41,0,0,41.0
1745447944.41,0,0,41.0
1745447946.41,0,0,41.5
1745447948.39,0,0,41.5
1745447950.41,0,0,32.5
1745447952.41,0,0,38.0
1745447954.41,0,0,33.0
1745447956.41,0,0,33.5
1745447958.39,0,0,33.5
1745447960.41,0,0,41.0
1745447962.42,0,0,42.0
1745447964.41,0,0,31.0
1745447966.41,0,0,36.5
1745447968.4,0,0,36.5
1745447970.41,0,0,32.5
1745447972.42,37.869169672375996,-122.25741040312171,35.0
1745447974.41,37.869169672375996,-122.25741040312171,37.5
1745447976.39,37.869169672375996,-122.25741040312171,37.5
1745447978.41,37.869169672375996,-122.25741040312171,46.0
1745447980.41,37.869169672375996,-122.25741040312171,34.5
1745447982.42,37.869169672375996,-122.25741040312171,38.0
1745447984.41,37.869169672375996,-122.25741040312171,38.0
1745447986.39,37.869169672375996,-122.25741040312171,38.0
1745447988.41,37.869169672375996,-122.25741040312171,45.5
1745447990.41,37.869169672375996,-122.25741040312171,38.0
1745447992.43,37.869169672375996,-122.25741040312171,37.0
1745447994.41,37.869169672375996,-122.25741040312171,37.0
1745447996.39,37.869169672375996,-122.25741040312171,37.0
1745447998.41,37.869169672375996,-122.25741040312171,41.0
1745448000.41,37.869169672375996,-122.25741040312171,48.5
1745448002.42,37.869169672375996,-122.25741040312171,41.0
1745448004.39,37.869169672375996,-122.25741040312171,41.0
1745448006.41,37.869169672375996,-122.25741040312171,36.5
1745448008.41,37.869169672375996,-122.25741040312171,49.0
1745448010.41,37.869169672375996,-122.25741040312171,48.5
1745448012.41,37.869169672375996,-122.25741040312171,47.5
1745448014.4,37.869169672375996,-122.25741040312171,47.5
1745448016.41,37.869169672375996,-122.25741040312171,46.5
1745448018.42,37.869169672375996,-122.25741040312171,49.0
1745448020.41,37.869169672375996,-122.25741040312171,43.5
1745448022.39,37.869169672375996,-122.25741040312171,43.5
1745448024.41,37.869169672375996,-122.25741040312171,44.5
1745448026.41,37.869169672375996,-122.25741040312171,49.0
1745448028.43,37.869169672375996,-122.25741040312171,44.5
1745448030.41,37.869169672375996,-122.25741040312171,34.5
1745448032.39,0,0,34.5
1745448034.41,0,0,34.5
1745448036.41,0,0,27.5
1745448038.42,0,0,34.0
1745448040.42,0,0,29.0
1745448042.39,0,0,29.0
1745448044.41,0,0,36.0
1745448046.41,0,0,22.0
1745448048.41,0,0,40.5
1745448050.39,0,0,40.5
1745448052.42,0,0,37.5
1745448054.41,0,0,41.5
1745448056.41,0,0,41.5
1745448058.41,0,0,35.0
1745448060.4,0,0,35.0
1745448062.41,0,0,29.0
1745448064.41,0,0,39.5
1745448066.41,0,0,31.5
1745448068.39,0,0,31.5
1745448070.41,0,0,38.0
1745448072.41,0,0,35.5
1745448074.43,0,0,32.5
1745448076.41,0,0,34.0
1745448078.4,0,0,34.0
1745448080.41,0,0,29.0
1745448082.41,0,0,38.0
1745448084.43,0,0,37.5
1745448086.41,0,0,53.0
1745448088.39,0,0,53.0
1745448090.41,0,0,46.5
1745448092.41,0,0,64.5
1745448094.42,0,0,49.0
1745448096.4,0,0,49.0
1745448098.41,0,0,47.5
1745448100.41,0,0,47.0
1745448102.41,0,0,35.0
1745448104.42,0,0,41.5
1745448106.39,0,0,41.5
1745448108.41,0,0,41.0
1745448110.42,0,0,44.0
1745448112.43,0,0,38.5
1745448114.39,0,0,38.5
1745448116.41,0,0,34.5
1745448118.41,0,0,51.5
1745448120.43,0,0,53.0
1745448122.41,0,0,51.5
1745448124.39,0,0,51.5
1745448126.41,0,0,42.5
1745448128.41,0,0,42.5
1745448130.42,0,0,43.5
1745448132.41,0,0,45.5
1745448134.39,0,0,45.5
1745448136.41,0,0,45.5
1745448138.41,0,0,50.0
1745448140.42,0,0,45.0
1745448142.4,0,0,45.0
1745448144.41,0,0,47.0
1745448146.41,0,0,34.5
1745448148.41,0,0,41.5
1745448150.41,0,0,54.5
1745448152.39,0,0,54.5
1745448154.41,0,0,50.5
1745448156.41,0,0,60.0
1745448158.41,0,0,60.5
1745448160.4,0,0,60.5
1745448162.41,0,0,49.0
1745448164.41,0,0,52.5
1745448166.43,0,0,47.5
1745448168.39,0,0,47.5
1745448170.41,0,0,53.5
1745448172.41,0,0,49.0
1745448174.41,0,0,48.5
1745448176.42,0,0,46.0
1745448178.39,0,0,46.0
1745448180.41,0,0,45.5
1745448182.41,0,0,44.5
1745448184.41,0,0,39.0
1745448186.42,0,0,44.0
1745448188.41,0,0,44.0
1745448190.41,0,0,49.0
1745448192.41,0,0,45.5
1745448194.41,0,0,43.0
1745448196.39,0,0,43.0
1745448198.41,0,0,45.5
1745448200.41,0,0,46.5
1745448202.41,0,0,41.5
1745448204.41,0,0,45.0
1745448206.39,0,0,45.0
1745448208.41,0,0,38.5
1745448210.41,0,0,40.0
1745448212.41,0,0,44.5
1745448214.41,0,0,42.0
1745448216.39,0,0,42.0
1745448218.41,0,0,42.5
1745448220.41,0,0,46.0
1745448222.41,0,0,47.5
1745448224.42,0,0,47.5
1745448226.41,0,0,47.5
1745448228.41,0,0,45.5
1745448230.41,0,0,37.5
1745448232.41,0,0,52.0
1745448234.39,0,0,52.0
1745448236.41,0,0,42.0
1745448238.41,0,0,46.0
1745448240.41,0,0,43.5
1745448242.39,0,0,43.5
1745448244.41,0,0,45.5
1745448246.41,0,0,38.0
1745448248.41,0,0,39.0
1745448250.41,0,0,41.5
1745448252.39,0,0,41.5
1745448254.41,0,0,48.5
1745448256.41,0,0,43.0
1745448258.41,0,0,46.5
1745448260.39,0,0,46.5
1745448262.44,0,0,37.5
1745448264.41,0,0,44.5
1745448266.42,0,0,44.5
1745448268.41,0,0,42.5
1745448270.39,0,0,42.5
1745448272.42,0,0,47.5
1745448274.41,0,0,33.0
1745448276.41,0,0,44.0
1745448278.41,0,0,42.0
1745448280.4,0,0,42.0
1745448282.41,0,0,45.0
1745448284.41,0,0,35.0
1745448286.42,0,0,33.5
1745448288.4,0,0,33.5
1745448290.41,0,0,38.5
1745448292.41,0,0,44.0
1745448294.41,0,0,37.5
1745448296.41,0,0,46.0
1745448298.39,0,0,46.0
1745448300.41,0,0,46.5
1745448302.41,0,0,45.0
1745448304.41,0,0,45.5
1745448306.41,0,0,51.5
1745448308.4,0,0,51.5
1745448310.41,0,0,40.0
1745448312.41,0,0,34.5
1745448314.41,0,0,43.0
1745448316.4,0,0,43.0
1745448318.41,0,0,38.5
1745448320.41,0,0,39.0
1745448322.41,0,0,40.5
1745448324.4,0,0,40.5
1745448326.41,0,0,36.0
1745448328.41,0,0,37.0
1745448330.41,0,0,35.0
1745448332.41,0,0,36.5
1745448334.39,0,0,36.5
1745448336.41,0,0,36.0
1745448338.41,0,0,44.0
1745448340.41,0,0,39.5
1745448342.39,0,0,39.5
1745448344.43,0,0,57.0
1745448346.41,0,0,59.0
1745448348.41,0,0,43.0
1745448350.39,0,0,43.0
1745448352.41,0,0,45.0
1745448354.41,0,0,38.0
1745448356.41,0,0,37.5
1745448358.41,0,0,50.5
1745448360.39,0,0,50.5
1745448362.41,0,0,47.0
1745448364.42,0,0,57.5
1745448366.41,0,0,49.0
1745448368.41,0,0,34.0
1745448370.39,0,0,34.0
1745448372.41,0,0,32.0
1745448374.42,0,0,39.5
1745448376.41,0,0,37.5
1745448378.39,0,0,37.5
1745448380.41,0,0,42.5
1745448382.41,0,0,41.0
1745448384.43,0,0,39.5
1745448386.41,0,0,39.0
1745448388.39,0,0,39.0
1745448390.41,0,0,37.5
1745448392.41,0,0,37.0
1745448394.42,0,0,38.5
1745448396.41,0,0,36.0
1745448398.4,0,0,36.0
1745448400.41,0,0,26.5
1745448402.41,0,0,31.5
1745448404.41,0,0,34.0
1745448406.39,0,0,34.0
1745448408.41,0,0,37.0
1745448410.42,0,0,34.5
1745448412.41,0,0,36.0
1745448414.41,0,0,34.0
1745448416.39,0,0,34.0
1745448418.41,0,0,35.0
1745448420.43,0,0,38.0
1745448422.41,0,0,34.5
1745448424.39,0,0,34.5
1745448426.41,0,0,42.0
1745448428.41,0,0,35.0
1745448430.42,0,0,42.0
1745448432.41,0,0,43.0
1745448434.39,0,0,43.0
1745448436.41,0,0,34.0
1745448438.41,0,0,31.0
1745448440.42,0,0,38.5
1745448442.41,0,0,43.0
1745448444.39,0,0,43.0
1745448446.41,0,0,42.5
1745448448.41,0,0,46.0
1745448450.41,0,0,48.0
1745448452.38,0,0,48.0
1745448454.41,0,0,48.0
1745448456.41,0,0,42.0
1745448458.41,0,0,44.5
1745448460.41,0,0,41.0
1745448462.39,0,0,41.0
1745448464.41,0,0,37.5
1745448466.42,0,0,41.0
1745448468.41,0,0,51.0
1745448470.39,0,0,51.0
1745448472.41,0,0,39.0
1745448474.41,0,0,41.0
1745448476.41,0,0,41.0
1745448478.39,0,0,41.0
1745448480.41,0,0,34.5
1745448482.41,0,0,43.5
1745448484.41,0,0,37.5
1745448486.42,0,0,45.0
1745448488.39,0,0,45.0
1745448490.41,0,0,41.0
1745448492.41,0,0,38.0
1745448494.41,0,0,39.0
1745448496.42,0,0,45.0
1745448498.4,0,0,45.0
1745448500.41,0,0,47.5
1745448502.41,0,0,40.5
1745448504.41,0,0,38.0
1745448506.39,0,0,38.0
1745448508.41,0,0,33.0
1745448510.41,0,0,37.5
1745448512.41,0,0,43.0
1745448514.41,0,0,36.0
1745448516.4,0,0,36.0
1745448518.41,0,0,36.0
1745448520.41,0,0,41.0
1745448522.42,0,0,40.0
1745448524.39,0,0,40.0
1745448526.42,0,0,27.0
1745448528.41,0,0,45.0
1745448530.41,0,0,37.0
1745448532.43,0,0,39.0
1745448534.39,0,0,39.0
1745448536.41,0,0,35.5
1745448538.41,0,0,42.0
1745448540.41,0,0,38.0
1745448542.42,0,0,42.5
1745448544.39,0,0,42.5
1745448546.41,0,0,46.0
1745448548.41,0,0,32.5
1745448550.41,0,0,42.5
1745448552.39,0,0,42.5
1745448554.41,0,0,32.5
1745448556.41,0,0,37.5
1745448558.41,0,0,36.0
1745448560.41,0,0,38.0
1745448562.39,0,0,38.0
1745448564.41,0,0,33.0
1745448566.41,0,0,40.0
1745448568.41,0,0,29.0
1745448570.39,0,0,29.0
1745448572.43,0,0,45.5
1745448574.41,0,0,30.5
1745448576.41,0,0,37.5
1745448578.41,0,0,42.0
1745448580.4,0,0,42.0
1745448582.41,0,0,34.5
1745448584.41,0,0,30.5
1745448586.41,0,0,42.0
1745448588.43,0,0,34.0
1745448590.39,0,0,34.0
1745448592.42,0,0,40.5
1745448594.42,0,0,42.0
1745448596.41,0,0,45.5
1745448598.39,0,0,45.5
1745448600.41,0,0,36.5
1745448602.41,0,0,32.0
1745448604.41,0,0,34.0
1745448606.41,0,0,36.5
1745448608.4,0,0,36.5
1745448610.41,0,0,39.5
1745448612.41,0,0,38.0
1745448614.41,0,0,43.5
1745448616.41,0,0,46.0
1745448618.4,0,0,46.0
1745448620.41,0,0,34.0
1745448622.41,0,0,52.0
1745448624.42,0,0,50.0
1745448626.39,0,0,50.0
1745448628.42,0,0,41.5
1745448630.41,0,0,38.5
1745448632.41,0,0,47.5
1745448634.42,0,0,38.0
1745448636.4,0,0,38.0
1745448638.41,0,0,40.5
1745448640.41,0,0,29.5
1745448642.41,37.87185996535598,-122.257419844111,31.0
1745448644.42,37.87187328765717,-122.25739523130048,38.5
1745448646.39,37.87187730864786,-122.25738225550926,38.5
1745448648.41,37.87187730864786,-122.25738225550926,39.5
1745448650.41,37.87187730864786,-122.25738225550926,36.5
1745448652.41,37.87187730864786,-122.25738225550926,34.5
1745448654.41,37.87187730864786,-122.25738225550926,34.5
1745448656.41,37.87187730864786,-122.25738225550926,42.5
1745448658.41,37.87187730864786,-122.25738225550926,42.0
1745448660.41,37.87187730864786,-122.25738225550926,40.0
1745448662.41,37.87187730864786,-122.25738225550926,41.5
1745448664.39,37.87187730864786,-122.25738225550926,41.5
1745448666.41,37.87187730864786,-122.25738225550926,36.0
1745448668.41,37.87187730864786,-122.25738225550926,40.0
1745448670.41,37.87187730864786,-122.25738225550926,36.0
1745448672.39,37.87187730864786,-122.25738225550926,36.0
1745448674.41,37.87187730864786,-122.25738225550926,38.5
1745448676.41,37.87187730864786,-122.25738225550926,32.5
1745448678.41,37.87187730864786,-122.25738225550926,35.0
1745448680.43,37.87187730864786,-122.25738225550926,31.5
1745448682.39,37.87187730864786,-122.25738225550926,31.5
1745448684.41,37.87187730864786,-122.25738225550926,31.5
1745448686.41,37.87187730864786,-122.25738225550926,37.5
1745448688.41,37.87187730864786,-122.25738225550926,45.5
1745448690.41,37.87187730864786,-122.25738225550926,35.0
1745448692.39,37.87187730864786,-122.25738225550926,35.0
1745448694.43,37.87187730864786,-122.25738225550926,43.5
1745448696.43,37.87187730864786,-122.25738225550926,34.0
1745448698.41,37.87187730864786,-122.25738225550926,47.0
1745448700.39,37.87187730864786,-122.25738225550926,47.0
1745448702.42,37.87187730864786,-122.25738225550926,43.0
1745448704.43,37.87211564952972,-122.25672706632929,32.0
1745448706.42,37.87216872339926,-122.25674964331576,30.5
1745448708.42,37.872168741712755,-122.2567496252917,36.5
1745448710.42,37.87221911248527,-122.25671075312876,36.5
1745448712.43,37.8722123301617,-122.25665089121334,35.5
1745448714.43,37.87221090833718,-122.25664627174132,40.0
1745448716.42,37.872200541103716,-122.25663319318781,33.5
1745448718.39,37.87220052427546,-122.25663318558567,33.5
1745448720.42,37.87219859058021,-122.25663291282825,42.0
1745448722.42,37.8721969972451,-122.25663226666467,42.5
1745448724.44,37.8722245023023,-122.25661677071757,36.0
1745448726.42,37.87222785990545,-122.25661471845386,41.0
1745448728.39,37.87223885258381,-122.2566057830536,41.0
1745448730.42,37.872226526811716,-122.25660815758845,35.0
1745448732.43,37.87222519355471,-122.25660848827377,36.5
1745448734.44,37.872228226096865,-122.25660082620622,35.0
1745448736.4,37.87214658949733,-122.25672772211442,35.0
1745448738.44,37.87212966323113,-122.25675602690663,47.0
1745448740.43,37.87211617592245,-122.2567772028393,32.5
1745448742.43,37.87213629289916,-122.25674823987781,46.0
1745448744.43,37.87214005273592,-122.25674337890825,39.5
1745448746.4,37.87214431806495,-122.25673728722394,39.5
1745448748.43,37.8721581658411,-122.25669577475388,44.5
1745448750.42,37.87215970367519,-122.25669148062275,42.0
1745448752.43,37.872162332141855,-122.25668362797357,32.0
1745448754.44,37.87214263703725,-122.2567162700867,39.5
1745448756.41,37.872140532735266,-122.25671969244542,39.5
1745448758.42,37.872137920963915,-122.25672401360794,32.0
1745448760.42,37.87215430610284,-122.25669817983645,36.0
1745448762.42,37.872156325284315,-122.2566953840023,39.5
1745448764.39,37.872156325284315,-122.2566953840023,39.5
1745448766.41,37.87216081348437,-122.25668850412609,39.5
1745448768.43,37.87209218877095,-122.2568120501393,36.5
1745448770.46,37.87207921694348,-122.25681067013564,37.5
1745448772.39,37.87207921694348,-122.25681067013564,37.5
1745448774.41,37.87208079378023,-122.25680277018986,37.5
1745448776.42,37.872095017879545,-122.25675061352888,36.0
1745448778.44,37.872095017879545,-122.25675061352888,40.5
1745448780.43,37.87210396334986,-122.25674176823875,42.0
1745448782.39,37.872150873389224,-122.25677887111596,42.0
1745448784.42,37.872150926485,-122.25677888448631,45.5
1745448786.43,37.872156486987286,-122.25678434018987,36.5
1745448788.45,37.872184486459865,-122.25664028677807,40.0
1745448790.43,37.87218678940809,-122.25662655897337,39.0
1745448792.42,37.872190781470074,-122.25660607949753,39.0
1745448794.42,37.872214229958665,-122.25647750630867,32.5
1745448796.44,37.872222309216745,-122.25643174658731,27.5
1745448798.44,37.87222279137827,-122.25642365635011,34.5
1745448800.41,37.87218580849422,-122.25643734722499,34.5
1745448802.45,37.87231544137509,-122.25631443422274,33.5
1745448804.43,37.872320260614686,-122.2563052932694,26.0
1745448806.43,37.872326931875904,-122.25629342004247,38.5
1745448808.44,37.87233139444448,-122.25629179431739,35.0
1745448810.4,37.872333265768745,-122.2563595911768,35.0
1745448812.43,37.87233488930121,-122.25635921542595,43.0
1745448814.43,37.87233714246278,-122.25635806171691,36.5
1745448816.43,37.87230026801782,-122.25618013326398,36.5
1745448818.42,37.87230034408296,-122.25617568241248,36.5
1745448820.42,37.872300663020184,-122.25617200779855,37.5
1745448822.44,37.87221647074692,-122.2560641286961,34.0
1745448824.44,37.87221647074692,-122.2560641286961,35.5
1745448826.42,37.8721976395781,-122.25603802981875,33.0
1745448828.4,37.87225581365511,-122.25604161587927,33.0
1745448830.44,37.87226893172825,-122.25597091519889,35.5
1745448832.42,37.87229212958339,-122.25591618276941,32.5
1745448834.41,37.87229212958339,-122.25591618276941,46.0
1745448836.45,37.87230708485489,-122.2558684472684,50.5
1745448838.42,37.87231403019548,-122.25584280596935,50.5
1745448840.43,37.872322226562716,-122.25581918755533,40.5
1745448842.44,37.872322226562716,-122.25581918755533,34.5
1745448844.42,37.872322226562716,-122.25581918755533,36.0
1745448846.41,37.872322226562716,-122.25581918755533,36.0
1745448848.42,37.872322226562716,-122.25581918755533,37.5
1745448850.43,37.872322226562716,-122.25581918755533,44.5
1745448852.45,37.87232684481003,-122.25574967668801,50.5
1745448854.42,37.87232684481003,-122.25574967668801,36.5
1745448856.39,37.87232684481003,-122.25574967668801,36.5
1745448858.42,37.87232684481003,-122.25574967668801,48.0
1745448860.41,37.87232684481003,-122.25574967668801,40.0
1745448862.41,37.87232684481003,-122.25574967668801,44.0
1745448864.39,37.87232684481003,-122.25574967668801,44.0
1745448866.42,37.87232684481003,-122.25574967668801,38.0
1745448868.42,37.87232684481003,-122.25574967668801,35.0
1745448870.41,37.87232684481003,-122.25574967668801,39.5
1745448872.41,37.87232684481003,-122.25574967668801,43.0
1745448874.39,37.87232684481003,-122.25574967668801,43.0
1745448876.41,37.87232684481003,-122.25574967668801,39.5
1745448878.41,37.87232684481003,-122.25574967668801,30.0
1745448880.41,37.87232684481003,-122.25574967668801,36.0
1745448882.41,37.87232684481003,-122.25574967668801,43.5
1745448884.39,37.87232684481003,-122.25574967668801,43.5
1745448886.42,37.87232684481003,-122.25574967668801,43.0
1745448888.41,37.87232684481003,-122.25574967668801,42.5
1745448890.43,37.87232684481003,-122.25574967668801,42.0
1745448892.39,37.87232684481003,-122.25574967668801,42.0
1745448894.42,37.87232684481003,-122.25574967668801,40.0
1745448896.42,37.87232684481003,-122.25574967668801,41.0
1745448898.41,37.87232684481003,-122.25574967668801,43.0
1745448900.41,37.87232684481003,-122.25574967668801,38.5
1745448902.39,37.87232684481003,-122.25574967668801,38.5
1745448904.41,37.87232684481003,-122.25574967668801,33.0
1745448906.45,37.87232684481003,-122.25574967668801,37.0
1745448908.41,37.87232684481003,-122.25574967668801,44.5
1745448910.39,37.87232684481003,-122.25574967668801,44.5
1745448912.41,0,0,45.5
1745448914.41,0,0,34.0
1745448916.41,0,0,40.5
1745448918.41,0,0,35.5
1745448920.39,0,0,35.5
1745448922.41,0,0,42.0
1745448924.41,0,0,47.0
1745448926.41,0,0,49.5
1745448928.42,0,0,45.5
1745448930.4,0,0,45.5
1745448932.41,0,0,56.0
1745448934.41,0,0,43.5
1745448936.42,0,0,34.5
1745448938.39,0,0,34.5
1745448940.42,0,0,42.5
1745448942.41,0,0,42.0
1745448944.41,0,0,33.5
1745448946.41,0,0,37.0
1745448948.39,0,0,37.0
1745448950.43,0,0,36.5
1745448952.42,0,0,37.0
1745448954.42,0,0,43.5
1745448956.39,0,0,43.5
1745448958.41,0,0,38.5
1745448960.41,0,0,34.5
1745448962.41,0,0,31.0
1745448964.42,0,0,42.0
1745448966.39,0,0,42.0
1745448968.41,0,0,30.0
1745448970.41,0,0,35.5
1745448972.41,0,0,38.5
1745448974.41,0,0,30.0
1745448976.4,0,0,30.0
1745448978.41,0,0,40.0
1745448980.41,0,0,40.0
1745448982.41,0,0,31.5
1745448984.41,0,0,31.5
1745448986.41,0,0,35.5
1745448988.41,0,0,39.5
1745448990.42,0,0,33.5
1745448992.41,0,0,46.5
1745448994.39,0,0,46.5
1745448996.41,0,0,46.0
1745448998.41,0,0,40.0
1745449000.42,0,0,37.5
1745449002.39,0,0,37.5
1745449004.43,0,0,33.0
1745449006.41,0,0,40.0
1745449008.41,0,0,43.5
1745449010.4,0,0,43.5
1745449012.45,0,0,46.0
1745449014.41,0,0,52.5
1745449016.43,0,0,36.0
1745449018.41,0,0,39.5
1745449020.39,0,0,39.5
1745449022.41,0,0,26.0
1745449024.41,0,0,35.5
1745449026.41,0,0,39.5
1745449028.39,0,0,39.5
1745449030.41,0,0,48.0
1745449032.41,0,0,43.0
1745449034.42,0,0,36.0
1745449036.41,0,0,36.5
1745449038.39,0,0,36.5
1745449040.43,0,0,31.5
1745449042.42,0,0,33.5
1745449044.42,0,0,46.0
1745449046.42,0,0,35.5
1745449048.39,0,0,35.5
1745449050.41,0,0,37.0
1745449052.42,0,0,39.5
1745449054.41,0,0,47.0
1745449056.39,37.87169588508356,-122.25527653690988,47.0
1745449058.41,37.871736700558934,-122.25531853034906,36.5
1745449060.41,37.8716809510046,-122.2553593535044,41.5
1745449062.41,37.87162223116441,-122.25539804485605,43.5
1745449064.42,37.87162223116441,-122.25539804485605,42.5
1745449066.4,37.87162223116441,-122.25539804485605,42.5
1745449068.41,37.871575600320014,-122.25549323993317,45.0
1745449070.43,37.871564662443774,-122.25550137149159,47.5
1745449072.41,37.871530537818124,-122.25553153112666,37.0
1745449074.39,37.871515793821295,-122.25554298762104,37.0
1745449076.42,37.87150308659876,-122.25557960584315,43.5
1745449078.41,37.871491529301835,-122.25561131370996,37.0
1745449080.42,37.87148975336439,-122.25564649013832,42.0
1745449082.41,37.8714852401963,-122.25567727862246,43.5
1745449084.39,37.87147964386348,-122.25570777657808,43.5
1745449086.41,37.87147270501412,-122.25573606495014,38.5
1745449088.41,37.871467000495095,-122.25576776876704,36.0
1745449090.42,37.871467000495095,-122.25576776876704,30.0
1745449092.41,37.871467000495095,-122.25576776876704,40.0
1745449094.4,37.871467000495095,-122.25576776876704,40.0
1745449096.41,37.871467000495095,-122.25576776876704,50.5
1745449098.42,37.871467000495095,-122.25576776876704,37.5
1745449100.41,37.87143316189913,-122.25593617312687,41.5
1745449102.39,37.8714331708191,-122.25593629917556,41.5
1745449104.42,37.87143499887958,-122.2559621240204,41.0
1745449106.41,37.87137236660968,-122.2559996181816,35.5
1745449108.41,37.871371983570896,-122.25601576561272,41.0
1745449110.41,37.87141604834467,-122.2561863162521,40.0
1745449112.41,37.87124340035975,-122.25612302448268,40.0
1745449114.42,37.871233805536455,-122.25613195395036,31.5
1745449116.41,37.871313928037516,-122.25604466719652,36.0
1745449118.41,37.871364701645916,-122.25599391407162,41.0
1745449120.39,37.87136855309384,-122.25614874106279,41.0
1745449122.41,37.87136881457,-122.25614914883626,45.0
1745449124.42,37.87137509944925,-122.25615895015977,47.5
